0s,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,31s,32s,33s,34s,35s,36s,37s,38s,39s,40s,41s,42s,43s,44s,45s,46s,47s,48s,49s,50s,51s,52s,53s,54s,55s,56s,57s,58s,59s
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.1092677963020451,0.2542184444688987,0.27890547157228807,0.17320001536000001,0.0710000128,0.06,0.051062123102156076,0.05,0.05,0.05,0.05894000128,0.06,0.06892107885209696,0.07892,0.07110668052758969,0.061065325552304026,0.051104478037751463,0.05,0.05892,0.06,0.05111553784860558,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.6008366533864542,0.10887659386971116,0.031125497370517927,0.021138859932954085,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.05,0.040783730793650795,0.04,0.049252987410358565,0.04073146237838395,0.04,0.04,0.049267068915662654,0.040739259507804805,0.04,0.04,0.04927290900398407,0.040748503537117314,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.049277108433734944,0.04080277444140492,0.04,0.049296481170879605,0.059262949294138466,0.05069346664886245,0.05926368281878179,0.05072144279324181,0.0685229564580224,0.05159045705409692,0.05921843569142308,0.050798403295604415,0.0593023261833659,0.05068068063707351,0.06864,0.05156281026704268,0.0685685470967742,0.05145708473703278,0.059260740492195194,0.05073073004327656,0.0685214809843904,0.05159045705409692,0.05921843569142308,0.05067745266264608,0.05,0.05,0.040681587585328985,0.05860418497440893,0.04151093458588432,0.058424724646876994,0.050872150699521945,0.05,0.05,0.04073558530234087,0.04,0.04,0.04,0.04,0.04
0.047572427398695244,0.04,0.04478000128,0.05283716046111715,0.03477911780777695,0.05,0.05,0.05239000064,0.05280842473498741,0.02757515127216369,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02727545008856526,0.05,0.04272365712587288,0.024745764961386883,0.04236180953652682,0.04278557206758194,0.02483516258686354,0.04480558289398995,0.05285999616,0.03237762320029605,0.04472582095468341,0.05294472611596725,0.03478478575953324,0.05,0.04759036144578314,0.0424375625934106,0.045164177522892895,0.032347141005489105,0.04455747681416224,0.052762765148331364,0.03451913940959362,0.048161289887478385,0.04,0.04479207728058009,0.05297679157364817,0.027585170672246338,0.02,0.02
0.058977733441295546,0.05101898210225318,0.058856015634684414,0.05101626016260163,0.04104477554912003,0.04,0.048927855207649834,0.04101609606645905,0.04,0.04,0.04896446590743406,0.04107355878470728,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06692152570829449,0.052093717968089585,0.06795385941109228,0.0521115517734634,0.06786213699347624,0.0429939535483871,0.05741062570600962,0.04212590445413611,0.05790419262648369,0.04204614058890773,0.06696696830596388,0.05210945032338789,0.058966900259132544,0.04206000128,0.0669639293901633,0.043083833857554155,0.06682951468720522,0.05204819481492182,0.06785288243058545,0.052106317808229025,0.05896793536282993,0.06,0.06,0.06,0.06,0.05103000064,0.05,0.0411874382610286,0.048905775146940625,0.04102615809723518,0.048988989435321297,0.05
0.02216999936,0.03,0.03,0.03,0.03,0.027945343481781376,0.022152152654917146,0.03,0.03,0.03,0.027921290467242593,0.02,0.022182181320299112,0.03,0.03,0.03,0.03,0.03434262803955456,0.05215075491693637,0.053456173386454184,0.03215430898221287,0.044331336601208665,0.05392655259642304,0.031631129604247965,0.04641791113210056,0.06152371694505919,0.032183450149809764,0.046492985139176254,0.061297409187693,0.03433299927513737,0.052181275537848605,0.05569138203557425,0.04216999936,0.04783649075234918,0.04,0.044308617964425756,0.053502995098187,0.03431293926972483,0.045661693813281994,0.027867868098729404,0.022148595110401258,0.03,0.027865731830474624,0.02,0.02,0.0221578422958061,0.03,0.03,0.03,0.03,0.03,0.027882117746708825,0.02212916297046778,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.03607000064,0.026058174912460576,0.023948155281473642,0.03,0.03,0.03,0.026076076327458574,0.02,0.02394211590360196,0.03,0.03,0.03,0.03,0.02604790469647525,0.023947895015361285,0.02604,0.02,0.023940298758387185,0.026089999359999998,0.02391783581013729,0.03394182508753942,0.03603603628998366,0.0339660335802459,0.04,0.03603773546532764,0.033939698239054586,0.04790049674192218,0.0482164343770505,0.033955823024789854,0.047952048984222374,0.04807807770869962,0.03396019952203153,0.04786786608253911,0.048168169738026616,0.037860698291626554,0.053931452903225804,0.04809570979249708,0.03786852717131474,0.05,0.05,0.053525639658119656,0.048168169738026616,0.037603465633665255,0.05,0.04604395579102215,0.03605394617147086,0.03,0.02601796394181698,0.023962075715714265,0.0260381134467796,0.02,0.023964321361463398,0.03,0.03,0.02602589577689243,0.02,0.023907351712054895,0.026042084034682608,0.02,0.023943943420657796
0.06,0.06,0.06,0.05667353200092065,0.05,0.04643000064,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04356858865131278,0.046462926039333205,0.04,0.04355932116869735,0.053532933305604255,0.05645518607566154,0.05716566902474488,0.06287425186417589,0.05710000128000001,0.06289289206692183,0.057127126670534434,0.06285285276050824,0.057138586344098186,0.06289999872,0.057085828715582765,0.06293293466695915,0.0570941867214989,0.06290129656462315,0.05354062145095263,0.056450648282311576,0.05351593561752988,0.06,0.06,0.05645937854904737,0.05354228878279252,0.05648999936,0.05,0.05356425767068273,0.05284147475388396,0.043563563335267216,0.04642642638025412,0.043576424169157406,0.05,0.05,0.05
0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.1797702291161785,0.0588288372321866,0.1155244752383281,0.03576,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04864,0.06867735710491155,0.05137587101888759,0.1522055827921012,0.11345691106461384,0.07275999744,0.18239435945022334,0.04959041020358268
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04758099385489502,0.04115165271802255,0.04,0.04899699090853302,0.04116781213470071,0.06658953871575549,0.04375739786888863,0.06611166808917276,0.04344862447536931,0.05735812040915909,0.042091096260517935,0.057205743905423545,0.04307234954421099,0.05782700286919831,0.04206000128,0.05793999872,0.04329608858649846,0.0577753768949803,0.04202404707322448,0.05778437204925835,0.042078709532757406,0.05792207778922375,0.05122428936175761,0.06791197322507794,0.05225296246715257,0.06648372233027142,0.05240781016464241,0.0589616929032258,0.06,0.06,0.05103000064,0.04102102223689147,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.01,0.01,0.01,0.01,0.01,0.01,0.014824219999999999,0.024589845,0.03435547,0.044121095,0.05388672,0.13632655434209007,0.340408180597817,0.544489806853544,0.748571433109271,0.952653059364998,1.156734685620725,1.3047748473874434,1.283790293349017,1.262805739310591,1.2418211852721648,1.2208366312337384,1.1998520771953123,1.1788675231568861,1.15788296911846,1.1368984150800336,1.1159138610416075,1.0949293070031811,1.073944752964755,1.0529601989263289,1.0319756448879027,1.0109910908494764,0.9900065368110502,0.969021982772624,0.9480374287341977,0.9270528746957716,0.9060683206573453,0.8850837666189191,0.8640992125804929,0.8431146585420667,0.8221301045036404,0.8011455504652143,0.780160996426788,0.7591764423883618,0.7381918883499357,0.7172073343115094,0.6945405887600357,0.6642105263157895,0.6338804638715432,0.603550401427297,0.5732203389830508,0.5428902765388046,0.5125602140945584,0.48223015165031224,0.451900089206066,0.4215700267618198,0.3912399643175736,0.3609099018733274,0.3305798394290812,0.30024977698483496
0.04202404707322448,0.05778437204925835,0.042078709532757406,0.05792207778922375,0.05122428936175761,0.06791197322507794,0.05225296246715257,0.06648372233027142,0.05240781016464241,0.0589616929032258,0.06,0.06,0.05103000064,0.04102102223689147,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0657442527243791,0.04392097146183031,0.06571850582677166,0.04387983851668093,0.06683401442622952,0.04311688331616437,0.06688000000000001,0.0438011663221728,0.06674180721311476,0.04312625210404783,0.05748292792088525,0.05135054609092855,0.058907217670230785,0.05105105034307586,0.06753182949450415,0.043080082540298326,0.06689243027888447,0.05209790095331235,0.06784646075555983,0.05207035291205771,0.06795795552621707,0.06102000128,0.06
0.05400599362276083,0.053013972948314836,0.05701507544411506,0.05299800733067729,0.05701103419128003,0.058173777103931595,0.05557232046136471,0.052970863818797835,0.05036940717623095,0.05,0.04226226141576996,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04775100401606426,0.04224775175210401,0.04,0.04773226752787676,0.05772227757664911,0.05226452806599158,0.05776328965842366,0.05226865686088959,0.05774323018612511,0.052234469292573076,0.05774676056568098,0.05226773247212324,0.05772227757664911,0.05228771179461894,0.05773320073713625,0.05227544881112031,0.06548646037225023,0.05451548224674412,0.057771083625103005,0.05224326998076554,0.05774225887662794,0.06,0.06,0.06,0.06,0.052255488032637194,0.05,0.05773320073713625,0.04458167468833793,0.04769230690540224
0.05,0.05,0.05,0.05,0.05,0.05,0.05751262707070707,0.06,0.05196410691355649,0.05803803816372929,0.06,0.051998002125746394,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0577085326046538,0.03899724311331779,0.022486065550845258,0.02773134313911041,0.02204943409766861,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.028041957916768535,0.022023809523809522,0.02,0.02,0.02
0.06,0.05185742907630522,0.05,0.05,0.05,0.058037660155370915,0.06,0.051884346200799444,0.05625289085539318,0.052657142000326215,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05929723576036867,0.0708179730875576,0.07067952120250866,0.028924529249697628,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.022342341511240812,0.03765640277059605,0.02,0.02,0.02,0.02,0.041672790588235295,0.057008032644634894,0.053000996179398054,0.056976047651762375,0.06,0.06,0.06,0.06,0.05298597104429288,0.05703406851667257
0.02584247242448126,0.024175823164088596,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.025805805433862315,0.02417251782050265,0.02,0.02,0.02,0.031666665381526106,0.06916251485463894,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08417670682730924,0.08584,0.08416,0.08,0.08,0.08,0.08581256258025523,0.09,0.08418163683108831,0.08,0.0858241768359114
0.7,0.6869189768077069,0.6837451380544747,0.6772820494912296,0.65,0.6264471027796699,0.5859561750549992,0.6028499427415874,0.6117048837560695,0.6165048597741534,0.6372256758955627,0.5815315337478023,0.5770142200105118,0.5496923116509662,0.4836923084194084,0.4059058863083316,0.34846585382091305,0.4152123161146153,0.4281782807271993,0.44114424533978336,0.38871705293126785,0.24135306806216417,0.2959388262192735,0.31320388349514566,0.22,0.22993884183087246,0.2808850515802205,0.31767371521764126,0.28384614479674347,0.2,0.21408223994108663,0.22915916156011915,0.12762948140124777,0.3356787856922124,0.8479314529691091,0.12936557369526355,0.027599602231075698,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02232943503102565,0.027810894655598415,0.02
0.06,0.06,0.06,0.06,0.06891217614846162,0.06098178072874494,0.06,0.06891088995980801,0.06102822709677419,0.06,0.06,0.10486920951382413,0.280109679303149,0.056401192258064475,0.03,0.021149311893037252,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02902610506024096,0.02104166603174603,0.02,0.039903417999730684,0.05,0.05,0.05478260838675943,0.06435564463412713,0.06569732901619282,0.06,0.06427850628272008,0.06566132273010954,0.06434565415148293,0.06567298150469836,0.06432296871613842,0.06564694182688494,0.06,0.06716685381710934,0.08,0.0757142853539761,0.0742639596679121,0.07565868255058747,0.06567432603711974,0.06432432404729055,0.07
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051798201913171756,0.0994985121443378,0.2347713457149779,0.03,0.028203593043852386,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.021793587585591974,0.02818455418637058,0.02,0.023596403826343502,0.04177755762287618,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.02897999872,0.021017965219261928,0.03300300281061844,0.05696392939016329,0.031026919814832632,0.042006018182933966,0.0579379367887608,0.04,0.04205794346824014,0.05795385941109227,0.04,0.04191532387096774,0.0579379367887608,0.04104,0.051036889265841566,0.05698207362549801,0.030972918176797155,0.04199401781892608,0.058044356129032255,0.041043737071171316,0.049006023453815266,0.0410310316056196,0.05103896110538812,0.05692230884462151,0.02900502454641048,0.02,0.02,0.021007983521977934,0.029014924673587243,0.020943776142965168,0.029015076473260987,0.02,0.02,0.020986907133093712,0.03,0.02896414342629482,0.02,0.02,0.02,0.021026653569304866,0.03,0.03,0.03,0.029014085667809823,0.02103482593654613,0.03,0.03,0.03196786942146041,0.05102102223689147,0.05691616614244584,0.03091237515953748,0.03994579830484996,0.05712701419354838,0.030262889383958692,0.03281521191415336,0.03536753444434804,0.037919856974542705,0.041709796283598825,0.047950247874181506,0.03197381426618742
0.05432567396288025,0.03852,0.037040315093982465,0.05420731837398374,0.03857143076352177,0.0346911953485368,0.04,0.032941176004370756,0.03715000064,0.05437185965849345,0.045628740679120566,0.04717282707574146,0.04285856637450199,0.046908914108527135,0.056991786709392915,0.03859737583225827,0.0371457076700094,0.032874251864175884,0.03,0.02309130864449258,0.027182818281418948,0.03,0.03,0.02285427117319261,0.027181545094903597,0.02285997995726046,0.02683301427507277,0.023035342631472083,0.02712273550129764,0.02283851637077738,0.02,0.026574849028993607,0.02286713368980675,0.027165829885265665,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03714428885217332,0.054300001279999996,0.05282128449799197,0.03569154374848119,0.044294294478983524,0.05714285641215941,0.04787775976940004,0.04,0.05397642110877915,0.0460793783437369,0.047094106335033296,0.05,0.042847152389827926,0.05435743100401606,0.03851593434262948,0.03715000064,0.054314314678562424,0.04593320412627689,0.047093494634146346
0.046177644560141215,0.043798603306968484,0.053230768490203736,0.0524728582849975,0.037497527992243526,0.05,0.04622000128,0.04756756645943219,0.04479437960565727,0.027601991144694228,0.043777554953433905,0.04245019792828685,0.02624624584608635,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02379379419138856,0.041365901567878664,0.04867868132589029,0.03,0.04142572593096066,0.05241999872,0.03620240465540301,0.037612386820372386,0.05,0.04240556502195594,0.03755020080321285,0.04621136614404045,0.04,0.04752,0.04867469879518072,0.033811434547574536,0.04764471087971757,0.04858141976944142,0.03760760712023338,0.0481744131717716,0.04338284588859914,0.04538461646661006,0.053909550422747414,0.03206586863829223,0.0441206014635995,0.05371884609573126
0.79,0.7732167821437304,0.7767031942629482,0.8400600587749312,0.8102209121857707,0.780765828407972,0.88,0.88,0.8736479842080502,0.8537166342461285,0.8698501517586511,0.9068992991011414,0.8468273092369477,0.8266333670574779,0.8366733664049292,0.8266467061584615,0.81665999872,0.8267502539457886,0.8466003984541263,0.8133667330351284,0.8099205560921021,0.83,0.8133333290751835,0.7932270916334662,0.8167035177999747,0.8232537296400385,0.8631462908990729,1.0794259206075114,1.0164905277429526,0.10659998720000001,0.03333997793244408,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02333666397538513,0.026683267569721114,0.029860138572476394,0.349378153621065,0.9401796394181698,0.8636281407604051,0.7766132230395867,0.7533499499357958,0.77
0.02,0.02,0.02,0.02,0.02,0.02,0.021793587585591974,0.02818455418637058,0.02,0.023596403826343502,0.04177755762287618,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05339393895512709,0.0949949685854343,0.17774258157529746,0.03,0.028593912896084706,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.04,0.04,0.04,0.048923859097590845,0.041059998720000004,0.04,0.04857852837171806,0.05,0.05,0.058632310398877965,0.05106735796380028,0.05882005892279624,0.051011236542677085,0.058974102948207166,0.05111000998120975,0.05895161290322581,0.05131782945736434,0.05878941957017004,0.05103764111250353,0.058882295178437856,0.05126968440944882,0.0586580512244229,0.05129778624357811,0.05,0.058539043056678196,0.05131630757515976,0.05859980175884999,0.042888444940239044,0.057237904516129035,0.04215098227749445,0.05795590952068495,0.042927754932989795,0.05733606819672131,0.04209876751308181,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04889610281666416,0.041315280627036675,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.048937437366438935,0.041061059983707224,0.04,0.057492712458244506,0.04211499076928253,0.04894317156240174,0.04106893150326189
0.04323030886666025,0.06684368889377974,0.04107000064,0.05,0.05,0.051047903686758156,0.05691616614244584,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.028927855207649834,0.02,0.021049999360000002,0.03,0.03,0.030462106080544896,0.03970425135133473,0.027893682191770974,0.01,0.01,0.01,0.008916501492358044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08583832346038463,0.08417085464629678,0.09,0.06493519218758495,0.03,0.02583498995340088,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.028201004497623833,0.07886904380952381,0.0981708531025783,0.1,0.1,0.1,0.09227383742182296,0.09,0.09815184867304527,0.1,0.1,0.1,0.09183366774077208,0.09,0.09,0.09,0.09818273156626506,0.091834496393412,0.09,0.09,0.09,0.09749770867054085,0.09198456435831079,0.09,0.09,0.09,0.09,0.09,0.09
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02271000064,0.02731417164331713,0.02,0.02,0.02,0.022701894782730544,0.032696176715180464,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.023682634562252718,0.026337325178465446,0.02,0.027331319707154543,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.043687374276569234,0.04630369734609054,0.04,0.043667335481544146,0.04635282434745368,0.04352652277859046,0.0464845362783718,0.04369154316045648,0.05,0.05,0.04634538152610442,0.043676323911373355,0.046333665459894695,0.04,0.04367101361601343,0.05,0.04995305064632983,0.04,0.043639112258064515,0.048461217866153414,0.04429107585873966,0.04012093385132591,0.04894930987350768,0.05,0.4487000576,0.08399602368907444,0.03,0.02114919225806452,0.02,0.02,0.02,0.02,0.02
0.01,0.0010636187911101345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008936381208889866,0.01,0.01,0.01,0.01,0.01,0.026845070232943184,0.02113006275548831,0.028948949656924145,0.012028111164658638,0.01,0.01,0.01,0.1349851052243826,0.06026158097235175,0.04102000128,0.048953141015955215,0.05,0.05,0.05,0.05,0.05,0.04104,0.04898696145954417,0.041036889265841564,0.04,0.04,0.04,0.04,0.04,0.04,0.049006023453815266,0.04112315166073411,0.06693009332976092,0.05212723758222027,0.05888557206833493,0.051075377458468185,0.058974873151364945,0.05104685898404479,0.05896793536282993
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.023590504856783073,0.026426395706892716,0.02,0.02,0.02,0.03089000192,0.05,0.05363089162725884,0.056371769558237084,0.05360080235571309,0.05638000128,0.05,0.053480768,0.06,0.056663635781818184,0.05,0.05,0.05,0.05,0.055188592150809665,0.055210844016064256,0.05,0.054809618621612044,0.06,0.055248015238095236,0.0547194389137393,0.06,0.06,0.06,0.06,0.055421435699242336,0.05,0.0548,0.055219123505976096,0.05,0.05,0.054794795128261374,0.06,0.06,0.055220883534136546
0.05706951948379437,0.05,0.05336336314789265,0.05342439108210832,0.04639344262295082,0.053273273704214696,0.04336327324401096,0.05,0.04711373459227468,0.043366632942521986,0.04663663685210735,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04335335377916452,0.0467816091954023,0.04,0.04,0.0433665334480404,0.04665665558956361,0.04,0.04325289513513514,0.05,0.05,0.05337986084116541,0.056650050064204184,0.05335010039115981,0.05676217723707799,0.05306400860031118,0.05661338662360616,0.05337325264648338,0.05662988945267094,0.05338323373946715,0.056873840667765865,0.052803030995671,0.05664328636238411,0.05337675329882207,0.056609999359999996,0.05314763309326696,0.05716756677170506,0.05,0.05336988969792505,0.053279839528857384,0.04671968021880623,0.05336,0.044849075277839164,0.05945472370506555,0.06868058794705381,0.06393450361091209,0.05919110665257254,0.054460737970210754
0.05932865675945084,0.050199999414857074,0.06357740451882846,0.05704112329799833,0.06646353751615025,0.06352295390313184,0.06293762537624141,0.05,0.05,0.05,0.04644135106909251,0.04353768821466126,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04052208835341366,0.04,0.04,0.04,0.04,0.04,0.04,0.04919324467473235,0.040245464947395684,0.04,0.04986013860824515,0.04014985079879166,0.059699998719999994,0.050159840170059714,0.059830170458672234,0.0501896213729825,0.05982965993807261,0.0501896213729825,0.05,0.0689788065022035,0.05029136576905076,0.05,0.05,0.05,0.05,0.04016949091978291,0.05969939755358428,0.040378487330677296,0.059679037090730566,0.040300301562343044,0.059699998719999994,0.040260519792932395,0.05968095714897183,0.05012048192771085,0.05987013050118716,0.05014970121840144,0.0697394802070676,0.050259998720000004,0.040159521425514086,0.04
0.02,0.02,0.021625125160510458,0.033203202997993,0.05,0.046766469207692674,0.0316016014989965,0.04317867613369721,0.05548780487804878,0.03163836174311204,0.043250250321020915,0.0555307257243323,0.03092973092053153,0.041609999360000004,0.04677354796294002,0.033256743910794376,0.05,0.048393574297188754,0.04325719939576886,0.05525679921091153,0.03164,0.043270189223038776,0.056789631768304386,0.04158316741217893,0.04680638681758235,0.03157842255438848,0.04080844457260556,0.04595777515962925,0.051107105746652934,0.05625643633367662,0.04993548563674754,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.021900497786173558,0.037484905269685995,0.0642857142857143,0.038143289726366755,0.033836977347050795,0.05,0.04624750546938054,0.03374622122835665,0.05,0.04708069035977862
0.05,0.05,0.05994995058097148,0.0503771765877383,0.05995854922004886,0.055654450261780106,0.05129144851657941,0.043529411764705886,0.05235707200687323,0.053778894229297255,0.0561843413238829,0.0538128774164504,0.05618525832669323,0.05390316268774704,0.05613590278437683,0.05380999936,0.04384691863577974,0.046185671591976736,0.043773772891369904,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.046190954375657206,0.04380857531032022,0.05853999616,0.05760281019717137,0.06241999872000001,0.051572703362361014,0.05231079697646117,0.04761999872,0.04618381563707033,0.04380140509858568,0.05229702999407905,0.04763157765182186,0.05242273228808089,0.04779527559055118,0.0523265306122449,0.04753246673534253,0.052435129429444546,0.04759240807783628,0.0523015873015873,0.04767371521764126,0.051961353154080576,0.05394818612713359
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02203574950433357,0.02801004909282096,0.02,0.02,0.02,0.026216217739901966,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.02,0.044344342784746804,0.07215568889813191,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07387161380921092,0.07609127111111111,0.08,0.08,0.08610610599837072,0.08388388363506652,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0739021957490209,0.07581106809160305,0.08,0.08,0.07392785520764984,0.07607392646226903,0.07400197565217392,0.07602836905185854,0.07395024837096109,0.07607862967741935,0.08,0.07423040578777529,0.07585365813930635,0.08,0.08,0.09209163474103586,0.07607142603174603,0.041859754146341466,0.03,0.02388999936,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.02,0.022731803833007314,0.027300796175298805,0.02,0.02,0.02,0.025450901104493648,0.04,0.04,0.04,0.04,0.042579000535225314,0.05,0.04724999936,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04546360766601463,0.08176707341365462,0.10709869833069124,0.022703776991964755,0.027326633936395693,0.02,0.02,0.02,0.02,0.02,0.02
