0s,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,31s,32s,33s,34s,35s,36s,37s,38s,39s,40s,41s,42s,43s,44s,45s,46s,47s,48s,49s,50s,51s,52s,53s,54s,55s,56s,57s,58s,59s
2338.7691586722035,2342.507840586454,2673.5785510451615,2361.4144159547227,2389.756161826865,2708.5343014454684,2316.8763428121474,2445.13008178444,2642.810455235034,2222.7025847004015,2574.9883624498043,2573.8023853597538,2372.3173965904693,2645.594508580247,2367.6746894006133,2562.8287024227966,2634.857920180699,2136.7138507858895,2179.4723445133664,2177.1848064136766,2172.123429594116,2174.3333329767165,2171.2216599578946,2170.390727976663,2168.8311996928,2172.259194981473,2177.6804767362546,2161.1835842509013,2171.333466899683,2169.9828687087506,2170.783702945185,2166.3011915820493,2173.5274274128574,2172.7142865016385,2167.7198404071087,2173.3758212951766,2182.4119848740856,2262.7750685878323,2166.316450615102,2173.8702979584,2257.6609467571443,2596.991546657139,2478.9668111633378,2251.164153801703,2511.2629194615884,2584.344176706827,2268.02345121904,2500.6910948571426,2604.8592480701586,2294.44522247087,2545.164955090763,2564.0274409777107,2330.1043765232066,2564.751740201504,2437.270405173202,2372.9302765543675,2738.1333973376,2234.1268694560395,2605.9308939816133,2596.4922155468976
2281.1957170231076,2278.5924467878312,2279.6228362805196,2285.737554895238,2278.634398959892,2274.917205920648,2277.1756734165074,2276.124999648133,2278.8739623037345,2280.8744639865477,2283.3229849550953,2288.901181102362,2284.5102040816328,2277.0035930958684,2282.337165738022,2295.2156764613032,2291.119160535633,2343.9173648245733,2357.3372328016185,2483.364954903722,2457.1247372190473,2187.6121083600656,2197.1523763260357,2219.729364755639,2223.3174820857575,2214.50865192546,2214.4972976679533,2222.0893788230055,2220.6029897636936,2210.847063691054,2211.296153846154,2214.361027052473,2214.7616302362935,2210.6104009728,2203.217989985381,2207.2769156820223,2211.428269614908,2208.715636278652,2209.9817896,2213.463173638237,2311.1523946733596,2334.011221981727,2178.977298996016,2121.4381137035502,2160.728,2192.547952051018,2234.578168433696,2290.363062431195,2298.3885116859788,2295.252112682223,2298.7970141992128,2298.6018983897316,2295.6232,2298.151689969201,2299.5709419516224,2293.7434174942928,2299.591892639883,2301.186659038878,2288.7543998464,2293.7405784835405
2211.878936873272,2205.4749745281297,2207.226056212339,2208.4454004449994,2200.757114274259,2201.709589205115,2210.334496967951,2205.334729853538,2202.6116884564995,2202.308408384399,2208.603888775026,2201.413567819027,2203.008548464916,2200.881395502942,2209.1703877442624,2201.74656770207,2203.1623324714287,2226.5813893552317,2199.6037088430085,2562.885307007067,2162.914411344245,2130.1223573863354,2174.953810411711,2172.878571174603,2221.1684115751036,2242.768410556985,2278.1693328859515,2273.487215808974,2275.213467455061,2269.4324982308526,2272.4512922276,2265.437162379199,2277.814214251742,2268.3020724123717,2270.5662614068483,2262.5577143865603,2273.386227610542,2277.1536534452116,2277.3,2281.3907649340526,2274.692239660786,2277.6444444243325,2280.7371656967084,2274.5360071854607,2271.4227818838713,2283.4181260192827,2276.0659319106603,2279.1347301001542,2274.5300006400003,2279.9729431071046,2269.480849691918,2288.9463477335676,2285.8199602086956,2273.810039363855,2278.4886747589226,2283.1031837741334,2291.938916727072,2273.614797612565,2277.967839858719,2271.4049954004404
2251.7132472462135,2355.4552881891614,2276.6873793555264,2349.274131978366,2286.2865689796786,2370.5728370285715,2287.85721550065,2393.9413782528,2302.7930156336806,2411.7560271252605,2285.6008222780506,2415.8751764498393,2308.6740983552,2350.115047107315,2402.257180725337,2310.3725859096776,2322.2165268356266,2284.399984254067,2385.382128877333,2324.384473984,2540.1194052615806,2156.288411689968,2162.874525549741,2165.105115506848,2164.8910355888447,2168.6621105004274,2168.984768874098,2162.5484514684326,2159.8882238737597,2164.6955093455344,2155.286720040342,2151.5478081019924,2158.848851350176,2155.8898507583585,2159.5779683440846,2167.3077391746033,2156.843272173494,2166.6068208469774,2160.0465863453815,2164.48,2267.235969102,2473.9705581493977,2181.053029290771,2198.8116838941114,2242.3246896197534,2256.365466259629,2247.569347261647,2298.4992034138095,2255.118534504982,2298.8872846678814,2275.799600120926,2321.7359621200426,2271.075230863216,2342.1835928064,2277.1742071808,2350.680015524498,2304.978536676551,2343.1246025142855,2339.3875047619044,2326.4073716874336
2316.8679324730983,2291.1128553091457,2341.3606175319146,2318.11148537934,2362.9664131584,2299.065622744223,2250.0763554594596,2300.764525437344,2412.1734570276317,2391.002722365533,2453.1461611250293,2423.65252819686,2521.9385542168675,2404.413962264151,2201.83560212682,2181.4757024190967,2180.954636178754,2178.855711390049,2177.0600996082053,2183.683637434652,2178.9496020781894,2181.4073734045937,2185.7192534153874,2182.5413897825724,2183.873500908503,2189.3509255374483,2191.4543086113745,2190.55903606747,2190.284409143394,2192.1377388287124,2194.9771813592874,2191.621381639257,2191.354382573229,2187.1014023565335,2192.803187250996,2197.8012048192772,2211.79411672221,2220.9,2295.45578892739,2289.981256,2324.7145407752564,2314.2107282738402,2335.0957799813286,2325.0209401861016,2354.562717000241,2325.1007039354126,2374.329548693623,2332.98920916429,2371.697585529938,2352.222962060274,2340.9259000756842,2326.195238095238,2321.719823890256,2331.1360982708484,2408.724862793198,2428.428726842621,2472.141615272927,2394.3531770555924,2408.951240527937,2448.8557911947337
2305.2018091608884,2302.3999996235293,2308.975528306177,2341.7378486055777,2378.156558724705,2401.3948365310494,2564.6693693952,2224.3701599335527,2229.580619596763,2223.7335336915453,2220.8562992128,2228.42914577286,2223.1163665991066,2221.9044,2228.542116210189,2220.6741996032,2224.6748244827063,2227.194874441624,2221.900199536901,2222.3372,2223.705005068748,2222.941983800174,2226.1806997504,2222.7139440701194,2220.5467466732816,2221.238645418327,2288.544063799382,2394.9555167109284,2217.033425966265,2130.5350250306883,2152.151108931321,2201.9723513301406,2224.9476570139805,2298.7692,2301.7443579766536,2308.704933301866,2310.3105100421694,2305.3548453054045,2311.158641353787,2308.2159367690037,2304.9449958351474,2312.6415842397255,2306.458148486677,2302.6175516127614,2314.597211155379,2308.057467590427,2318.8651209290324,2315.615216290517,2305.8322970339686,2307.234664959659,2313.8668,2312.1546266335286,2305.779459209047,2312.0771230610744,2309.4525049776344,2310.8903901835383,2311.679437960566,2307.658083531103,2308.1766631736778,2311.8309409540752
2176.104529644963,2176.340872343884,2169.7913705903024,2175.9804265437174,2185.455906218885,2179.950828155296,2173.9777770024034,2166.570370297328,2161.888951966805,2166.8163378589215,2176.97561910922,2192.821102150459,2173.555047104587,2165.863598943468,2161.2616821882675,2162.196261656941,2163.6467958476874,2168.2667661883124,2174.4100324112856,2191.024452473981,2297.4922078207996,2544.834957197052,2347.7891818437442,2474.1386456546743,2611.0779487696977,2723.661145482417,2525.9150322687997,2584.168586225824,2804.988303814786,2510.761003458936,2469.1091539819195,2997.8347204034053,2617.14464998255,2408.118711665825,2721.3130972438466,2749.390307496683,2776.1294571825947,2586.635953797282,2449.291304347826,3050.0755695296675,2710.1506345971075,2693.1684832379447,2577.176248670051,2545.5994909623982,2537.0478162210484,2498.0877105545333,2176.9170855719403,2174.467346831031,2173.6080558052463,2172.748764779462,2171.353357633058,2168.3058369719006,2167.9625666809343,2173.290519110193,2175.826137105736,2173.2647151695464,2173.087769784173,2177.3949496119662,2172.26499518133,2170.959443660655
2257.441448929281,2257.60388441753,2252.0698902671256,2255.957889134769,2262.8623630726465,2263.8148554263703,2265.9842056329608,2264.959555165789,2266.4775675043797,2268.2454272613995,2258.4134454565738,2256.4299196658635,2270.3564010496,2258.262439257554,2264.0550644737455,2266.5164847252877,2261.658181707225,2263.766337009595,2255.448490746271,2254.2401197170307,2259.977966333569,2265.23500032,2264.0421105307587,2259.5168331308164,2262.05253955,2256.717259126788,2258.836894916129,2280.852187998688,2285.2112675784283,2235.80389520693,2126.699595422545,2207.27923635874,2151.3118558906044,2166.143655203615,2170.789939610777,2161.9869785845594,2166.7757548652885,2162.1534259509244,2167.182882493189,2173.586579836754,2166.1889764424086,2165.7215075491695,2165.9849451590862,2171.4910447118677,2163.8392365277446,2165.940438627044,2154.793374742265,2180.8355943693264,2170.268306743917,2160.430861881313,2495.7569721115538,2424.8613394390263,2187.8427194561555,2075.273306772908,2227.367643494752,2261.562842364286,2250.0151953150225,2262.0241247117438,2256.2263882666666,2256.900602576707
2194.9771813592874,2191.621381639257,2191.354382573229,2187.1014023565335,2192.803187250996,2197.8012048192772,2211.79411672221,2220.9,2295.45578892739,2289.981256,2324.7145407752564,2314.2107282738402,2335.0957799813286,2325.0209401861016,2354.562717000241,2325.1007039354126,2374.329548693623,2332.98920916429,2371.697585529938,2352.222962060274,2340.9259000756842,2326.195238095238,2321.719823890256,2331.1360982708484,2408.724862793198,2428.428726842621,2472.141615272927,2394.3531770555924,2408.951240527937,2448.8557911947337,2371.3247290346517,2370.161075993373,2377.836153562057,2491.1333333333337,2352.784600000614,2194.0359991296,2192.90817563896,2195.623138817141,2191.3998015363563,2189.9301506746433,2193.856168380737,2192.96218887401,2193.160159566534,2191.50805665101,2189.7617382528983,2193.277745239432,2201.2433440259792,2177.760659593311,2197.297600166374,2209.8648057360347,2194.7594990592,2189.7785355467613,2196.6207783014283,2400.369922120754,2341.1936,2215.599999283916,2229.657405361202,2230.2093159625483,2290.453656876147,2263.059558415186
2147.3688442874313,2151.7836982436515,2308.9004228087283,2324.3930762167265,2108.9472536645594,2083.643270888565,2154.557165034763,2256.3199800724065,2273.350891585771,2292.596457431579,2282.745708462025,2272.858999808,2279.052762883038,2279.9703306466545,2273.9640159127175,2281.3958846971886,2287.0684994048,2275.2592587429504,2274.4120115499813,2279.90786093264,2275.059737712388,2280.383813653319,2281.3188929531566,2273.1830508613007,2277.3255252740405,2279.7241039043824,2277.0910552576606,2279.7189992959998,2275.331976821191,2270.743643973981,2277.8967871485943,2280.4373493975904,2276.4265207049875,2276.4208377403797,2279.2158838379123,2263.6270178064515,2277.996504694141,2286.207468144555,2264.7413047354335,2281.6772303006446,2285.07569779761,2315.5734238736254,2330.6233183309623,2391.9372752588183,2423.813243799255,2249.1271816741687,2146.751205603213,2143.4494975228918,2146.846246216696,2141.685941210867,2138.2595852395257,2143.6542343225806,2143.72727195539,2140.2874253173745,2140.333133214294,2139.710552576608,2139.0102207115315,2138.269047619048,2142.756168688861,2142.001404430622
2759.569393906081,2648.7456,2315.3965409605203,2224.183033052866,2251.5504,2281.5263999999997,2315.5709163346614,2377.48981380794,2392.722412116749,2395.7194031200415,2386.821306428378,2389.540859418397,2394.7119641579607,2392.1694861901783,2399.9456181545816,2398.671342830128,2390.3836659250996,2399.3907461470726,2393.3139442231077,2371.266669321481,2416.074578250767,2400.8186728867468,2390.2419535448275,2394.618494591901,2393.4988045510895,2391.7409639991097,2398.661483834639,2392.9609132190476,2391.3613226275043,2392.748591472214,2393.252118255376,2391.096966724148,2398.3721935715785,2399.0353178288406,2397.0296705477554,2400.563636759181,2391.960586818361,2391.05383863937,2398.207584408175,2396.531578605761,2393.0191108036584,2395.7409070297417,2399.535879563682,2398.897771611381,2397.133096357886,2395.6220988692085,2392.4606358216315,2385.4139574866467,2410.519717096857,2402.813472346631,2447.705883328837,2389.1111553784863,2637.175688856427,2386.8440059260383,2300.5304169517826,2307.773652314743,2307.3311377796263,2310.1112680191573,2307.1167993344,2309.3539079497996
2172.951436974521,2169.0768070168674,2166.9685314857,2166.1423996416,2166.008292019988,2171.5505995776,2173.501005629684,2168.9,2169.6189757686748,2168.125000533333,2163.0479560455938,2169.726425355229,2174.0225738490203,2163.437775369975,2170.3231929831322,2171.2651997696003,2166.5332995584,2167.8819548597753,2210.469076305221,2235.9188788887195,2213.72863407224,2355.712591057748,2504.1900495748364,2526.0157464774193,2629.4129241785945,2798.088921665549,2448.5168872439745,2732.678500787402,2739.6446389718953,2434.3165846631964,2793.163522388945,2774.7978768,2449.736235211339,2767.3888020223476,2777.030461294774,2424.4391841879997,2668.7519678905983,2904.9359024051805,2428.4960002365383,2577.678583215418,2684.1407235756615,2815.858696602482,2754.6179144841353,2471.7664382268276,2620.5470668731564,2734.766533896063,2533.7826510082173,2166.165567480702,2163.5916256982623,2163.4185259115516,2164.822475231363,2165.429313938719,2164.6266867047616,2162.5657973964003,2160.5515625,2155.648665435904,2155.902776888889,2160.739231471902,2159.8869307674527,2160.2167158980747
2577.2273225823633,2606.3484275712,2545.976457183928,2603.174386486056,2562.3848617638555,2660.0918765746947,2605.984973134096,2764.903290109365,2432.98133235721,2438.6290129656463,2434.5850279730903,2430.982707517408,2442.5896550828847,2442.2411767528474,2438.9898203478074,2437.268474139759,2436.4270540219068,2438.119951692308,2435.6237403630785,2437.031832560123,2432.553891992513,2439.6557554126443,2448.7587001344,2443.5761288329713,2438.9402390438245,2441.689420964716,2436.267100848061,2603.3462688256,2750.102803430298,2439.621621517734,2472.9533511140994,2516.4789037568,2508.3797826413083,2554.8967341254047,2521.861962907518,2530.3162194328515,2577.1705215325624,2569.564216599384,2560.3790700142063,2581.785172009918,2580.077886082011,2590.45965050749,2580.7180807710843,2617.6359912447997,2584.6694639815455,2629.817531155634,2574.887398661332,2604.7020987914857,2538.358898178692,2641.090783089949,2495.316733067729,2535.8376,2559.8033963177004,2640.2390691850846,2495.5643099529375,2615.149849672934,2643.087900138824,2655.0681039589645,2425.8311067369614,2438.54265775006
2123.92871140339,2077.502700296041,2119.1243239746386,2160.745947653236,2176.8637051083606,2199.7181799907726,2248.0701195219126,2269.713939430925,2272.6961341206666,2266.7922222793986,2268.055313613962,2270.466,2268.843511742146,2274.4806204151446,2274.2556111846875,2279.9178217799194,2278.8031251096772,2280.9332665116817,2284.062024046554,2280.5152694821904,2277.421977992188,2268.3418405365314,2281.859495168065,2300.6771884603145,2287.4156626506024,2281.078629032258,2280.378313253012,2280.2533331329487,2271.8705816674697,2273.7771094361447,2281.1957170231076,2278.5924467878312,2279.6228362805196,2285.737554895238,2278.634398959892,2274.917205920648,2277.1756734165074,2276.124999648133,2278.8739623037345,2280.8744639865477,2283.3229849550953,2288.901181102362,2284.5102040816328,2277.0035930958684,2282.337165738022,2295.2156764613032,2291.119160535633,2343.9173648245733,2357.3372328016185,2483.364954903722,2457.1247372190473,2187.6121083600656,2197.1523763260357,2219.729364755639,2223.3174820857575,2214.50865192546,2214.4972976679533,2222.0893788230055,2220.6029897636936,2210.847063691054
2160.1903909511448,2224.0840224,2497.8881558821704,2304.547495659019,2181.829029869155,2253.228196316334,2289.475069070276,2305.333748915334,2312.4622775800713,2293.59813658344,2313.132625376169,2282.208385815043,2330.112691667545,2293.745672716447,2320.1563848487594,2350.445553823031,2349.141793072583,2357.7509760757066,2350.835495849628,2345.062907982566,2342.4102672282193,2346.6597647,2324.789005970089,2372.144933369384,2333.6501453204824,2417.13142688495,2338.1903657142857,2328.009910966332,2313.3716669836544,2472.88087718716,2307.353472167957,2228.767066694396,2184.2809274576275,2152.510494268257,2163.677908737251,2157.56538916389,2159.3639552514055,2168.299698223293,2162.7321069910718,2159.0243512749666,2158.939235378896,2160.6890437127536,2163.7170170074746,2164.407437172587,2160.136862877082,2156.5532127100405,2163.107722555853,2163.209264983477,2158.917694127371,2158.9976405485463,2161.747190745573,2199.6225420626893,2469.37478430789,2316.3008064516125,2168.4375256191647,2208.4969141920214,2236.8000008258064,2278.5105532631596,2265.760782245466,2270.266337263061
2516.9408801863206,2164.6,2162.4270916334663,2154.734136546185,2159.2215573488616,2169.501194224397,2160.0797195815207,2165.3653844728747,2165.108812205473,2159.28967958449,2165.809126978319,2169.9573149040716,2161.54534560391,2160.6178290996013,2164.409999616,2159.9574850736944,2163.3306303674485,2169.5179983360003,2160.4399001059764,2229.9077844383064,2414.309408011027,2217.907886487235,2179.3125030399997,2212.0374363715755,2215.0305265176944,2270.6520010322083,2235.470417625165,2309.4154024441636,2235.0522158612966,2336.0275292847678,2251.7132472462135,2355.4552881891614,2276.6873793555264,2349.274131978366,2286.2865689796786,2370.5728370285715,2287.85721550065,2393.9413782528,2302.7930156336806,2411.7560271252605,2285.6008222780506,2415.8751764498393,2308.6740983552,2350.115047107315,2402.257180725337,2310.3725859096776,2322.2165268356266,2284.399984254067,2385.382128877333,2324.384473984,2540.1194052615806,2156.288411689968,2162.874525549741,2165.105115506848,2164.8910355888447,2168.6621105004274,2168.984768874098,2162.5484514684326,2159.8882238737597,2164.6955093455344
2160.435888677389,2159.2367452413055,2158.4747329230768,2158.207638905983,2166.6529421493638,2154.055512170647,2153.446905121353,2164.331596350513,2161.7257329772497,2153.235856573705,2157.98614136559,2160.9342372240963,2154.249453115189,2318.450806451613,2366.3720308978245,2085.5876970913805,2072.9975973399623,2111.924942115758,2254.041912720094,2276.4354216815914,2268.6992746047185,2261.0272984374733,2267.991085496854,2272.548927843921,2261.178316516814,2259.038805781576,2262.5204814854987,2272.497595164421,2287.581119832559,2266.9214272000004,2285.875830029341,2269.6304293009534,2275.6478953878454,2262.5260739469218,2271.7935813580634,2273.952143572346,2197.447136510147,2331.45863971898,2285.7653258322584,2274.755963592011,2269.3117466473896,2270.5747243506344,2267.653999616,2271.5240756828944,2274.137910443807,2273.124248634966,2267.3298007552,2270.811377234188,2266.000401606426,2273.6932415482456,2275.531226522097,2276.946194200738,2276.508748905897,2351.7569721115538,2225.5666417022194,2287.0414153535194,2154.850502663919,2171.1528402598387,2162.648829023178,2153.4869338715066
2716.3545447152123,2705.9947651096772,2337.337656292998,2156.7270702842197,2162.650792838095,2151.989043763916,2149.8071076255706,2151.4979650976743,2149.3635782822075,2154.944878830522,2148.883663041098,2143.659090812121,2162.9237493283067,2161.6489306779254,2148.2716341531823,2147.0974203936507,2152.8217305396192,2151.6613844744375,2149.9237237218767,2142.2981068749004,2148.763555135743,2146.9872134034513,2198.18193928871,2180.1916316846814,2209.1319311246734,2383.7541724419643,2357.1562806974935,2412.7738137752985,2764.0028115922123,2531.972509960159,2554.0807999999997,2755.6048439120923,2512.1982109042224,2584.6635148823007,2793.6733475040514,2488.1293669376,2584.204730853967,2885.3091328138307,2553.262108540893,2513.3219984314683,2823.2024323676474,2711.7821158643337,2731.9965278380355,2420.823779566893,2636.0405812911185,2910.562675665638,2575.261558991611,2597.792528041952,2411.124193548387,2708.0960000000005,2360.43564188261,2139.420121396555,2152.1418577310324,2147.9761915936506,2149.2521646567357,2148.4784391042144,2145.6336411284583,2150.2903709586594,2152.099421370842,2149.028585717471
2161.684168069365,2165.414890084815,2155.7328693716986,2153.728628005233,2159.4604045524566,2160.5499005519014,2158.8427143974723,2157.859296440005,2157.9044910110033,2162.9712995328,2167.4089909456297,2165.4672014165503,2162.4721945884603,2160.610775357794,2157.1067726278884,2163.365036177585,2163.790936570534,2159.002106415381,2164.5864,2421.615276818096,2287.8906862779118,2241.605492440711,2266.9162166636256,2249.697995504352,2764.6399888063743,2824.0028801157314,2390.457394471421,2612.747927808,2866.941973061391,2458.3754230322816,2599.625,2815.4363703901568,2453.679613621241,2706.862910940228,2730.662691780311,2424.699828341505,2925.3961712921255,2577.6440000000002,2484.0957827398097,2904.9752169812828,2579.5809748763772,2739.713881732082,2628.840502158499,2545.602390438247,2940.9407168614557,2619.955468285944,2921.048072126145,2488.0307276679678,2164.3088992512,2165.4493004543997,2163.3548709210504,2165.1861026021256,2168.9600790513837,2163.247879647951,2166.5854855147277,2165.5662661467054,2165.408291817513,2168.099106313463,2170.9762096774193,2165.583019269401
2203.755959718142,2532.909076601627,2946.725823966581,2836.138168442339,2703.1504845349923,2515.8790530757133,2367.3117154286356,2271.48466228917,2289.3605657961293,2305.8437833389075,2305.9872736978245,2306.9445913087998,2324.527564196836,2310.319097653112,2345.3289242568057,2331.1686159273177,2361.2981983966747,2351.4791760029357,2368.9272976573707,2360.076658978081,2377.937971258787,2377.196183340176,2381.1278441791137,2376.0872693013057,2375.597415040951,2312.8352,2368.169725939323,2312.631932453012,2367.221926501587,2378.6908626506024,2349.2397791371827,2343.092375256482,2401.4868150529032,2409.9424447945994,2344.4129933027507,2269.2,2220.4135952250454,2221.032703766813,2224.985771451482,2225.5533124369476,2221.9452644980092,2225.4660079425043,2223.0944665262305,2222.811723464629,2222.9315014214408,2220.3821103094924,2221.303496406922,2220.633537717073,2216.0069443555553,2217.8408448310142,2219.481746031746,2217.5501508598895,2218.136679867888,2218.6337674730235,2241.6028971817964,2392.5168821977472,2399.688005810843,2231.017523401575,2259.9235264241183,2305.8891610730925
2179.0032146393914,2169.3180135996563,2170.4636086712244,2172.8901405244083,2166.3129997312,2171.2591892743085,2174.4555558083953,2169.746068851613,2270.2608775648687,2436.623839165913,2206.9869938688,2310.9240882891568,2354.1136055985253,2284.3775,2552.9246276524373,2559.247341506582,2280.6493361865128,2515.626019584,2599.858173156603,2265.2462649652894,2522.141819583307,2601.9722674951104,2338.3213638643488,2561.17226617103,2548.8658634538156,2400.4855202708027,2583.5193764640553,2423.8587585820214,2521.350089715442,2626.9043640832,2304.3647632472976,2557.2879146367777,2490.115490438095,2288.572599440964,2182.0673023016125,2177.109628964309,2181.591209148689,2180.681354242466,2169.659244550712,2171.8260519023393,2175.2462308955187,2167.8633466135457,2162.009930001841,2170.852552491528,2167.2820743529232,2163.06174442274,2169.6932273193884,2167.4787149934227,2171.9405179580704,2176.404586457933,2166.9,2168.848136613777,2199.8813542935127,2235.4560419952277,2153.9790168985583,2204.567296925345,2383.2072550792595,2597.4698492416,2294.925255650132,2362.0911646586346
2279.8951098385487,2282.2632309891446,2283.2665999320584,2284.8303912254414,2283.2303481269078,2283.3017241576276,2279.3786848127493,2276.5412762837072,2280.2383382141606,2281.2842733715197,2280.5037333900273,2281.718209220995,2280.5205356190477,2282.9132997632,2284.1574148562618,2282.7180458548805,2283.6189810841306,2284.8557999616,2288.0284279741936,2289.6658022817433,2283.2831839830087,2283.0824056260954,2284.171732458939,2283.9790423659506,2343.476027554911,2358.431861940603,2479.2564929799196,2543.005915416162,2209.2848302862853,2209.977015076232,2212.250350251029,2213.268631277115,2210.197197991771,2208.988965911428,2211.3993009997553,2206.8648,2207.633466135458,2205.0570580316403,2207.395409345306,2211.8185506031746,2203.7989001728,2205.799019670588,2205.6061537669807,2208.0932270916337,2212.5006013177585,2213.892536644301,2211.00933842249,2371.2980913889337,2421.9038032232465,2132.33645775381,2118.971984099921,2141.151777914961,2175.3985827923916,2219.060605036297,2279.6197197495735,2289.2756,2287.4708,2286.1533864541834,2285.099195877037,2283.5514029083965
2546.058376231379,2486.16696353189,2423.0083090573253,2662.656116944494,2396.047165023427,2450.1423776767997,2540.8206849542166,2404.7296309388867,2222.7537534757967,2157.881971531474,2170.0363569006313,2168.427072953848,2166.8350300276284,2175.3152840154503,2174.819419410339,2179.2323351208197,2186.489357031325,2184.0672623238097,2179.472177651613,2183.2470475301634,2172.5432297385155,2176.746870266733,2196.5428428767023,2185.167936491487,2174.9527363599755,2178.1496479935904,2178.9189620399475,2232.2239804741575,2198.7524352796054,2178.963935233291,2241.764207466728,2454.3686489298557,2382.430759060342,2270.014572757787,2558.6459406049544,2531.846950248343,2310.3409634790282,2525.813676486595,2540.7515177381524,2327.4720384,2551.6362752044906,2513.6887907704768,2374.477413997368,2684.2000208687327,2423.9485486451613,2422.078184188785,2662.3144050345127,2461.172356831473,2535.707583571999,2487.8756878230715,2450.3332989004325,2668.1390438247013,2303.627796601561,2149.878135261629,2171.2526573032796,2182.364829118739,2186.0461076498023,2170.5999995883417,2179.092,2179.037685907011
2142.738917795514,2136.985000704,2156.918576511614,2146.863124106667,2148.3013890539683,2154.0658291736554,2137.905393544401,2146.8379525140563,2144.1587416822395,2144.363147464707,2146.633568004273,2718.289381915538,2231.650029353006,2040.2299044513818,2112.7629885952,2176.2231628598115,2234.7183527258503,2233.0173678477277,2238.6159070293784,2243.3825048628933,2238.9474950345484,2250.740282118192,2248.5331344939686,2255.809880681502,2249.585195464907,2245.9275726013047,2257.6996993084936,2259.4344965553573,2248.5394796069604,2253.874900368254,2256.7117468273095,2250.2400004608,2255.8418514725927,2249.210220862817,2255.8059337808313,2264.3850950757765,2256.3947217083664,2261.8049995776,2253.2824132642468,2259.5096393791846,2257.312896457143,2259.8043301631105,2262.8836486710334,2256.8814371872495,2266.37949684554,2194.6159412270918,2247.2901096017654,2268.0888676454238,2265.6907556783135,2264.1914574477855,2421.747476086113,2259.3738442808803,2639.821192216275,2204.5412230850466,2160.958998528,2166.2347913116764,2172.36646610345,2168.4380619596764,2159.322857696293,2165.968303112416
2301.3928891968517,2284.586084391433,2303.854858908502,2291.208583461376,2270.9568856965257,2267.6325338229185,2302.349950237923,2316.9714599307085,2298.609136783538,2298.8396209359994,2294.5,2296.1997081500303,2299.1272444517476,2293.6825959049575,2297.025661370351,2394.8411067193674,2692.1135633054323,2666.0018973872275,2215.2936172031987,2210.159596947446,2244.795494886021,2283.246285222511,2332.761323166893,2433.591675280344,2448.92499980239,2448.1390197057226,2451.795134119078,2449.7180179958555,2450.9786787120765,2453.0936004607997,2457.4840795540863,2455.5469405430335,2456.8258001408,2454.2883234603846,2451.2088821769094,2450.9364823483465,2452.1825990144,2446.2644354945337,2444.3957875800706,2444.15223900671,2451.692744244442,2446.645425972127,2444.933729337767,2447.413453648193,2445.8172277586086,2445.0436055423875,2441.0392,2442.75918572176,2442.4708833670684,2443.5648002048,2440.447614402877,2438.6598791225806,2439.883549384898,2440.589386043579,2441.3177939034977,2442.9287566638973,2445.191583139602,2447.1727464179244,2451.592048070992,2444.242885571833
2223.378646130176,2355.7799029731577,2186.0630032915624,2327.7664210103585,2213.6464552214375,2325.4989849512435,2222.216726780502,2348.2416604444443,2297.129151168376,2366.6299818198813,2333.0266330117383,2374.8465570480344,2311.8928598902917,2305.3999772899087,2432.1616007741936,2327.4421023232,2270.7479585336073,2174.3200795262187,2171.2507013195286,2173.007968101992,2172.2237761808537,2171.510372151323,2174.6695522241307,2172.5168845753965,2165.191394600146,2171.2678913432874,2188.2403650856777,2169.0607075218477,2176.1261912380955,2168.9229765768937,2177.529090698461,2182.7724001792,2179.355358425397,2172.3048286654102,2175.3245263808876,2175.5825401904763,2175.8817811504523,2195.701207948387,2183.148755432676,2182.828283328596,2230.065862539592,2296.536081719465,2270.7607529306774,2310.4698114612515,2288.083831149371,2310.8048188600887,2290.8888090142696,2310.380596090307,2273.132635359671,2306.5102575703027,2280.7553230928743,2307.9087871044653,2301.5856,2326.954053922463,2329.2284013056,2324.8470505013097,2353.5154308738006,2329.796033873171,2348.7642548265026,2318.6779493935646
2278.420304829746,2276.7151149668,2281.2885881921225,2281.0704524485695,2277.1054053153694,2277.8599999999997,2277.161424524697,2275.3055445416344,2277.540999936,2276.950365207066,2275.6478174476188,2277.5159132939457,2277.709377965449,2275.579352252632,2278.4522615090004,2282.2927710843373,2282.8267909887,2284.090908758102,2282.6357080311077,2276.2112503466665,2279.717611502017,2282.0972972972972,2278.813930348259,2284.118163585554,2262.4475703219687,2332.7178025070866,2318.7006371497027,2185.775475425917,2184.5236526852023,2186.8822645075447,2182.454136952079,2176.1036033727423,2181.910625245005,2185.0501508415,2183.504938466397,2184.0177966101696,2183.872111553785,2180.5303697346094,2183.979859728435,2182.1516966261647,2177.4281972288063,2179.9222664999998,2184.490263822765,2183.009859475592,2181.6000996379685,2387.520789520319,2621.357585665442,2404.1525266590056,2121.613215441796,2150.2626316598694,2248.3971911314225,2273.159163399946,2270.529293119445,2272.2318840436324,2273.049382637037,2276.1366666520134,2277.429452044844,2273.4006027566265,2270.0798193349397,2273.1301077077037
